name,url,images
NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/GW2186.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/11f567ab7ebd41598f2caf89012b50cf_9366/nmd_s1-shoes.jpg"
Runfalcon 2.0 Shoes,https://www.adidas.com/us/runfalcon-2.0-shoes/HR1398.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4d41b065701948d1af50ae7b011382eb_9366/runfalcon-2.0-shoes.jpg"
Swift Run 22 Shoes,https://www.adidas.com/us/swift-run-22-shoes/GW8181.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1c677a515ac647a490cdadb701049baf_9366/swift-run-22-shoes.jpg"
Superstar Shoes,https://www.adidas.com/us/superstar-shoes/EF4842.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1be01c669664431ea8faab2300e2beff_9366/superstar-shoes.jpg"
Trae Young 3 Basketball Shoes,https://www.adidas.com/us/trae-young-3-basketball-shoes/IF2115.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/97fbcd1503624d068d48b759a412f42c_9366/trae-young-3-basketball-shoes.jpg"
Racer TR21 Shoes,https://www.adidas.com/us/racer-tr21-shoes/GW6588.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/30a6cd8dc9a441b78464aee000cb4ac5_9366/racer-tr21-shoes.jpg"
Superstar Shoes,https://www.adidas.com/us/superstar-shoes/FU7714.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1e9eafd16a2f4303ba85ab2f017dafc0_9366/superstar-shoes.jpg"
Superstar Shoes,https://www.adidas.com/us/superstar-shoes/EF5395.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2f39255dd18640018419ab0000ba13d3_9366/superstar-shoes.jpg"
UBOUNCE DNA C,https://www.adidas.com/us/ubounce-dna-c/IF6806.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/132978ffc8234200823d20355c5767b0_9366/ubounce-dna-c.jpg"
Superstar Boots Kids,https://www.adidas.com/us/superstar-boots-kids/IG2561.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5ab4467ac24b45af8058785d06393b5b_9366/superstar-boots-kids.jpg"
Racer TR23 Shoes Kids,https://www.adidas.com/us/racer-tr23-shoes-kids/IG4911.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/aeada0204145409bbe5470c2c0c67e9a_9366/racer-tr23-shoes-kids.jpg"
OZWEEGO Shoes Kids,https://www.adidas.com/us/ozweego-shoes-kids/IG7426.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d6425111380c46c1b34f6508528cc2dc_9366/ozweego-shoes-kids.jpg"
Superstar Shoes Kids,https://www.adidas.com/us/superstar-shoes-kids/ID7258.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/eeb7118316d64a06883b2a83a9c22844_9366/superstar-shoes-kids.jpg"
Lite Racer Adapt 6.0 Shoes Kids,https://www.adidas.com/us/lite-racer-adapt-6.0-shoes-kids/IG7240.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d75cddbce58341b3a6b65663e7849802_9366/lite-racer-adapt-6.0-shoes-kids.jpg"
Superstar Shoes,https://www.adidas.com/us/superstar-shoes/EF5394.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5acd4845a9794957996dab0300ddde04_9366/superstar-shoes.jpg"
Ultraboost 5.0 DNA Shoes,https://www.adidas.com/us/ultraboost-5.0-dna-shoes/GZ5025.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ce98022fec05410790ceae700020ab6a_9366/ultraboost-5.0-dna-shoes.jpg"
NMD_R1 Refined Shoes,https://www.adidas.com/us/nmd_r1-refined-shoes/H02343.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4a4a3ffcfcf2445da8d1ad43016faf9a_9366/nmd_r1-refined-shoes.jpg"
VL Court 3.0 Shoes Kids,https://www.adidas.com/us/vl-court-3.0-shoes-kids/ID6314.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/aac15e8e39c74a799a07f1faa8231160_9366/vl-court-3.0-shoes-kids.jpg"
X_PLR Shoes,https://www.adidas.com/us/x_plr-shoes/BY9880.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f6959a898b4c43afafa6a77400e6c62f_9366/x_plr-shoes.jpg"
Avryn Shoes Kids,https://www.adidas.com/us/avryn-shoes-kids/IG0123.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0a56440060224cc085010c8470add9f8_9366/avryn-shoes-kids.jpg"
adidas x LEGO® Tech RNR Shoes Kids,https://www.adidas.com/us/adidas-x-lego-tech-rnr-shoes-kids/ID9529.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4454bd4f0ecd41ac93c52f8fc11369e4_9366/adidas-x-lego-tech-rnr-shoes-kids.jpg"
TERREX Agravic Flow Primegreen Trail-Running Shoes,https://www.adidas.com/us/terrex-agravic-flow-primegreen-trail-running-shoes/FZ3319.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/122bfc21033342ecaacbad3900e464e3_9366/terrex-agravic-flow-primegreen-trail-running-shoes.jpg"
Lite Racer Adapt 5.0 Shoes,https://www.adidas.com/us/lite-racer-adapt-5.0-shoes/GW4163.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d4c09790662b4dbc93aeaebc01091f2c_9366/lite-racer-adapt-5.0-shoes.jpg"
RapidaSport x Disney 100 Shoes Kids,https://www.adidas.com/us/rapidasport-x-disney-100-shoes-kids/IG0454.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f8cc84ccd7b149bd91b3440b59569ee1_9366/rapidasport-x-disney-100-shoes-kids.jpg"
Ozelle Shoes,https://www.adidas.com/us/ozelle-shoes/GW1554.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/37aab9ec33d0487f90f7ae740087e3c1_9366/ozelle-shoes.jpg"
adidas Originals x Disney Mickey Superstar 360 Shoes Kids,https://www.adidas.com/us/adidas-originals-x-disney-mickey-superstar-360-shoes-kids/IE0682.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9a5450d256224ed9bf569607201914c3_9366/adidas-originals-x-disney-mickey-superstar-360-shoes-kids.jpg"
adidas x LEGO® Racer TR Shoes,https://www.adidas.com/us/adidas-x-lego-racer-tr-shoes/GW1876.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6bf7a2ffdaf4486ca607ae9300f5fcb6_9366/adidas-x-lego-racer-tr-shoes.jpg"
Superstar Shoes,https://www.adidas.com/us/superstar-shoes/HQ4287.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4df08aaeddf04bb6ba0daf4101073302_9366/superstar-shoes.jpg"
Adilette Lite Slides,https://www.adidas.com/us/adilette-lite-slides/EG8271.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/7d2acfd02e7e44ee9f61ab0b0097d12b_9366/adilette-lite-slides.jpg"
Forum Low Shoes,https://www.adidas.com/us/forum-low-shoes/ID6861.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0299e7a37e7e43b7b5f5af2401719be1_9366/forum-low-shoes.jpg"
Grand Court 2.0 Shoes,https://www.adidas.com/us/grand-court-2.0-shoes/GW6511.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/71b86a3989364bc18713ae2b003f231e_9366/grand-court-2.0-shoes.jpg"
Trae Unlimited Basketball Shoes,https://www.adidas.com/us/trae-unlimited-basketball-shoes/IG0703.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/54354cc4623f4b158edd602425c6b474_9366/trae-unlimited-basketball-shoes.jpg"
Grand Court Court Elastic Lace and Top Strap Shoes,https://www.adidas.com/us/grand-court-court-elastic-lace-and-top-strap-shoes/GW6516.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3c422199829946479e63ae3000cb7c0f_9366/grand-court-court-elastic-lace-and-top-strap-shoes.jpg"
Stan Smith Shoes Kids,https://www.adidas.com/us/stan-smith-shoes-kids/IE8174.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5cc05df95b594afaba572b9e7350c2c4_9366/stan-smith-shoes-kids.jpg"
TERREX AX2R CF K,https://www.adidas.com/us/terrex-ax2r-cf-k/IF5703.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/dbc36f83f10848fd8a7a152e6452b9a9_9366/terrex-ax2r-cf-k.jpg"
Kaptir 2.0 Shoes,https://www.adidas.com/us/kaptir-2.0-shoes/Q47215.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/877808d59faf451ba827ac8000f46dd6_9366/kaptir-2.0-shoes.jpg"
Campus 00s Shoes,https://www.adidas.com/us/campus-00s-shoes/IF3967.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/31a154b6c3744239b4c80f6b84561a08_9366/campus-00s-shoes.jpg"
adidas x LEGO® Racer TR21 Elastic Lace and Top Strap Shoes,https://www.adidas.com/us/adidas-x-lego-racer-tr21-elastic-lace-and-top-strap-shoes/IF2892.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/cb9a0b3b4f7e46d992a25a46a97fa786_9366/adidas-x-lego-racer-tr21-elastic-lace-and-top-strap-shoes.jpg"
Simple Goat Tee,https://www.adidas.com/us/simple-goat-tee/JJ2315.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/853ab3a65d1241698ce0517f3784fad3_9366/simple-goat-tee.jpg"
Adicolor Trefoil Tee,https://www.adidas.com/us/adicolor-trefoil-tee/IJ5470.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6c1f2d28ff664f9ba56ad93d4d4362d9_9366/adicolor-trefoil-tee.jpg"
Two-Piece Crewneck Velour Set,https://www.adidas.com/us/two-piece-crewneck-velour-set/IR2932.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/aee20a1112be4a0e923c57141f470aca_9366/two-piece-crewneck-velour-set.jpg"
Adicolor SST Track Suit,https://www.adidas.com/us/adicolor-sst-track-suit/H25260.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f45570e46fa947e29768ad2800a322df_9366/adicolor-sst-track-suit.jpg"
Tiro 23 League Pants,https://www.adidas.com/us/tiro-23-league-pants/IB8481.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3389412783fe48a1b0afaf4c00f16f5c_9366/tiro-23-league-pants.jpg"
Real Madrid Anthem Jacket Kids,https://www.adidas.com/us/real-madrid-anthem-jacket-kids/HY0636.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/430b84008503457a8e7e7773ef3cd69d_9366/real-madrid-anthem-jacket-kids.jpg"
Elastic Waistband 3-Stripe Cotton Fleece Jogger,https://www.adidas.com/us/elastic-waistband-3-stripe-cotton-fleece-jogger/IQ6048.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8ad728cf48c64f8c88ff1c9dabc4f586_9366/elastic-waistband-3-stripe-cotton-fleece-jogger.jpg"
Detached Waistband Vented Velour Flared Leg Pants,https://www.adidas.com/us/detached-waistband-vented-velour-flared-leg-pants/IR2878.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9088dae0ef1e4a2bb26326935cd9a95b_9366/detached-waistband-vented-velour-flared-leg-pants.jpg"
Bodyshirt Set 3 Pack Kids,https://www.adidas.com/us/bodyshirt-set-3-pack-kids/IQ6263.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/87b7d564768f43aab6bd48be774b84f2_9366/bodyshirt-set-3-pack-kids.jpg"
Real Madrid Anthem Jacket Kids,https://www.adidas.com/us/real-madrid-anthem-jacket-kids/IQ0550.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/16165006a95b4b239272a0746a69555d_9366/real-madrid-anthem-jacket-kids.jpg"
Long Sleeve Essential Sportswear Logo Pullover Hoodie,https://www.adidas.com/us/long-sleeve-essential-sportswear-logo-pullover-hoodie/IR2791.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2225b2f1a4c14ab39254e3544f6f42e6_9366/long-sleeve-essential-sportswear-logo-pullover-hoodie.jpg"
Messi Fresh Tee Kids,https://www.adidas.com/us/messi-fresh-tee-kids/JH1152.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/90e6bd5f2d62480e83bffb914165396c_9366/messi-fresh-tee-kids.jpg"
Long Sleeve Mock Neck Furry Lurex Pullover,https://www.adidas.com/us/long-sleeve-mock-neck-furry-lurex-pullover/IR2796.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3a015c6d55c94930a196bf11712750f7_9366/long-sleeve-mock-neck-furry-lurex-pullover.jpg"
Two-Piece Long Sleeve Essential Tricot Set,https://www.adidas.com/us/two-piece-long-sleeve-essential-tricot-set/IR2924.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6a4c6ae4035648449ae43d344f0baf62_9366/two-piece-long-sleeve-essential-tricot-set.jpg"
Floral Sweat Suit Set,https://www.adidas.com/us/floral-sweat-suit-set/IC8783.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/771c81153cb04087b07caf1700f5d3dc_9366/floral-sweat-suit-set.jpg"
Long Sleeve Essential Sportswear Logo Hoodie,https://www.adidas.com/us/long-sleeve-essential-sportswear-logo-hoodie/IR2792.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d37b82ee154b4c7c9da21f184000fc70_9366/long-sleeve-essential-sportswear-logo-hoodie.jpg"
Adicolor 3-Stripes Pants,https://www.adidas.com/us/adicolor-3-stripes-pants/IJ9758.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/cba070c522e5414b8c93b7b52998be35_9366/adicolor-3-stripes-pants.jpg"
AOP SCRIPT HOOD PULOVER,https://www.adidas.com/us/aop-script-hood-pulover/IR2806.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8de0454b43ae4ceb8714a5d3429c792d_9366/aop-script-hood-pulover.jpg"
Adicolor Cycling Shorts,https://www.adidas.com/us/adicolor-cycling-shorts/HD2038.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/52ad4222f22647c4b183ada1010e2acb_9366/adicolor-cycling-shorts.jpg"
Trefoil Hoodie,https://www.adidas.com/us/trefoil-hoodie/DV2870.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bc365e4b823146c39befa95101256107_9366/trefoil-hoodie.jpg"
Tiro 23 League Training Jacket,https://www.adidas.com/us/tiro-23-league-training-jacket/HS3525.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/05ff5b23bf4540619daaaf4300f48a6c_9366/tiro-23-league-training-jacket.jpg"
AEROREADY® Sleeveless Tank Bra,https://www.adidas.com/us/aeroready-sleeveless-tank-bra/GC0481.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9632ba71607d45ab8859afb0013858f0_9366/aeroready-sleeveless-tank-bra.jpg"
Collegiate Graphic Pack Wide Leg Track Pants,https://www.adidas.com/us/collegiate-graphic-pack-wide-leg-track-pants/IL5039.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/7ea580e7bc5845138afaafc9012bd734_9366/collegiate-graphic-pack-wide-leg-track-pants.jpg"
adidas Originals x Hello Kitty SST Top,https://www.adidas.com/us/adidas-originals-x-hello-kitty-sst-top/II0856.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9c98d54f7f264a738f586dc8b1165872_9366/adidas-originals-x-hello-kitty-sst-top.jpg"
Trefoil Tee,https://www.adidas.com/us/trefoil-tee/HK0260.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/da10a8a8643e422db1ccae5500a6349c_9366/trefoil-tee.jpg"
adidas x Classic LEGO® Full-Zip Hoodie,https://www.adidas.com/us/adidas-x-classic-lego-full-zip-hoodie/IJ9695.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6ffc9a9268dc4bc3b236afc7003a45dc_9366/adidas-x-classic-lego-full-zip-hoodie.jpg"
Adicolor Hoodie Set,https://www.adidas.com/us/adicolor-hoodie-set/IJ7289.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8421f7f6fa4749869cf8afc600ad3a3a_9366/adicolor-hoodie-set.jpg"
Long Sleeve Cozy Furry Pullover Hoodie,https://www.adidas.com/us/long-sleeve-cozy-furry-pullover-hoodie/IR2802.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b92f0730fd744aacb51162bf2014f3d0_9366/long-sleeve-cozy-furry-pullover-hoodie.jpg"
Adicolor 3-Stripes Tee,https://www.adidas.com/us/adicolor-3-stripes-tee/HL9406.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/731dde0fe2544fdb819bae790077b7c0_9366/adicolor-3-stripes-tee.jpg"
Quarter-Zip Fleece Jacket Kids,https://www.adidas.com/us/quarter-zip-fleece-jacket-kids/HY0175.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8e5c40bdfcfd4bedad8fafab01672375_9366/quarter-zip-fleece-jacket-kids.jpg"
Adicolor Pants,https://www.adidas.com/us/adicolor-pants/IP3047.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0f8ab79b95ed4c27a18895f9db719a83_9366/adicolor-pants.jpg"
Tiro 23 League Training Jacket,https://www.adidas.com/us/tiro-23-league-training-jacket/HS3522.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/62a6fbd3ed4b4b47ac0daf54010bcbc2_9366/tiro-23-league-training-jacket.jpg"
Graphic Logo Shorts and Tee Set,https://www.adidas.com/us/graphic-logo-shorts-and-tee-set/HK2944.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5a730b830c3c4b2a88cdae87010eab26_9366/graphic-logo-shorts-and-tee-set.jpg"
Adicolor Shorts and Tee Set,https://www.adidas.com/us/adicolor-shorts-and-tee-set/HK2968.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3f0b9fd8ac014509854cae610146ffa1_9366/adicolor-shorts-and-tee-set.jpg"
Adicolor Wide Pants,https://www.adidas.com/us/adicolor-wide-pants/HK0347.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/37577d0e33184c74893fae5500aaff34_9366/adicolor-wide-pants.jpg"
Two-Piece Fashion Velour Jacket Set,https://www.adidas.com/us/two-piece-fashion-velour-jacket-set/IR2933.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3e8ddc7c6cb941f99fff712339e21373_9366/two-piece-fashion-velour-jacket-set.jpg"
Adicolor SST Track Suit,https://www.adidas.com/us/adicolor-sst-track-suit/IJ5492.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2edff3cb5f094c37a0849620f34bdaa4_9366/adicolor-sst-track-suit.jpg"
Tiro 23 League Pants,https://www.adidas.com/us/tiro-23-league-pants/HS3543.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4be37f1798fc4dc09a7eaf6900a8d1ee_9366/tiro-23-league-pants.jpg"
Alphaskin Volleyball Shorts,https://www.adidas.com/us/alphaskin-volleyball-shorts/FK1001.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9df99cf3908e4a2597d6aaa9010d205d_9366/alphaskin-volleyball-shorts.jpg"
Elastic Waistband AOP 3-Stripe Tricot Jogger,https://www.adidas.com/us/elastic-waistband-aop-3-stripe-tricot-jogger/GB8684.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8e1ab9e992bf4a0290a2af63010be172_9366/elastic-waistband-aop-3-stripe-tricot-jogger.jpg"
Bienvenido A Miami Tee,https://www.adidas.com/us/bienvenido-a-miami-tee/JF1825.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4cf504b1c0d944bea003f40ac0b6bd8d_9366/bienvenido-a-miami-tee.jpg"
Tiro Jacket,https://www.adidas.com/us/tiro-jacket/HI1124.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1f1d2ae69e244e23a922adfd0116d6c1_9366/tiro-jacket.jpg"
FC Bayern 23/24 Home Jersey Kids,https://www.adidas.com/us/fc-bayern-23-24-home-jersey-kids/IB1480.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/70d9d53456ea49f59b8a5153c6b3e8e2_9366/fc-bayern-23-24-home-jersey-kids.jpg"
Allover Print Track Suit,https://www.adidas.com/us/allover-print-track-suit/HK2817.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9fdb2d0f3ca1412c8584ae9000ef6634_9366/allover-print-track-suit.jpg"
adidas Adventure Hoodie,https://www.adidas.com/us/adidas-adventure-hoodie/IL5007.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8dd19f16485248f3aad3378b5448800e_9366/adidas-adventure-hoodie.jpg"
adidas x Classic LEGO® Leggings,https://www.adidas.com/us/adidas-x-classic-lego-leggings/IB6171.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d11d9526057247ef9e79afc4007e4875_9366/adidas-x-classic-lego-leggings.jpg"
3-Stripes Pants,https://www.adidas.com/us/3-stripes-pants/HK0353.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f0f4f1f7547c4d20b05aae610141e3de_9366/3-stripes-pants.jpg"
NMD_V3 Shoes,https://www.adidas.com/us/nmd_v3-shoes/GX5683.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bb04e94254e6475994bcadf70147c6e6_9366/nmd_v3-shoes.jpg"
AdiFOM Superstar 360 Shoes Kids,https://www.adidas.com/us/adifom-superstar-360-shoes-kids/IG0223.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/25fd8978a0714fb4bbba84f8c3ac408d_9366/adifom-superstar-360-shoes-kids.jpg"
Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/H06371.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/44c36c4106cc4c0f822cafc400f54096_9366/ultraboost-light-running-shoes.jpg"
Racer TR23 Shoes Kids,https://www.adidas.com/us/racer-tr23-shoes-kids/IF3261.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0007cf89ea2b43d19b7b12bec333cfb1_9366/racer-tr23-shoes-kids.jpg"
Grand Court Shoes,https://www.adidas.com/us/grand-court-shoes/GW6521.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bea16987d27041138ba4ae2e00ba8d33_9366/grand-court-shoes.jpg"
NMD_V3 Shoes,https://www.adidas.com/us/nmd_v3-shoes/GY4282.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b881014b40e841cfaa8caebe010dc023_9366/nmd_v3-shoes.jpg"
Superstar 360 Shoes,https://www.adidas.com/us/superstar-360-shoes/Q46178.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f1a4073806b944cd80a9ad5c009171ee_9366/superstar-360-shoes.jpg"
Superstar XLG Shoes Kids,https://www.adidas.com/us/superstar-xlg-shoes-kids/IF0551.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3e7c6312c0664b92b55839c231327aab_9366/superstar-xlg-shoes-kids.jpg"
Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/FX7532.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/44998d02a72940e1b19eac0800cbecb6_9366/stan-smith-shoes.jpg"
NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/GW2186.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/11f567ab7ebd41598f2caf89012b50cf_9366/nmd_s1-shoes.jpg"
Runfalcon 2.0 Shoes,https://www.adidas.com/us/runfalcon-2.0-shoes/HR1398.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4d41b065701948d1af50ae7b011382eb_9366/runfalcon-2.0-shoes.jpg"
Swift Run 22 Shoes,https://www.adidas.com/us/swift-run-22-shoes/GW8181.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1c677a515ac647a490cdadb701049baf_9366/swift-run-22-shoes.jpg"
